API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
torch.pinverse,"* pinverse(Short{[16, 8, 13, 6]}): expected a tensor with 2 or more dimensions of floating types
* pinverse(): argument 'input' must be Tensor, not str
* ""svd_cpu"" not implemented for 'Half'",235,0,3,0.43999999999999995,1000,437,2422.76,0.35
torch.polygamma,"* expected dtype Double but got dtype Half
* polygamma(): argument 'input' must be Tensor, not int
* polygamma(n,x) is not implemented for n>=2, but was 2859
* polygamma(n, x) does not support negative n.
* result type Double can't be cast to the desired output type Int",0,0,6,0.0,1000,0,24.71,3.6
torch.pow,"* pow() received an invalid combination of arguments - got (out=NoneType, input=float, exponent=Tensor, ), but expected one of:
* result type Double can't be cast to the desired output type Int
* The size of tensor a (5) must match the size of tensor b (17) at non-singleton dimension 2
* ""pow"" not implemented for 'Half'",3,0,4,0.18000000000000005,1000,181,82.78,3.25
torch.pow2,"* result type Double can't be cast to the desired output type Bool
* ""pow"" not implemented for 'Half'
* pow() received an invalid combination of arguments - got (self=float, out=float, exponent=Tensor, ), but expected one of:",4,0,3,0.30000000000000004,1000,303,99.4,2.45
torch.prod,"* prod() received an invalid combination of arguments - got (input=int, dtype=NoneType, ), but expected one of:
* ""prod_cpu"" not implemented for 'Half'",16,0,2,0.6799999999999999,984,672,180.93,0.63
torch.prod2,"* Dimension out of range (expected to be in range of [-1, 0], but got 23745)
* prod() received an invalid combination of arguments - got (dim=int, input=int, dtype=NoneType, keepdim=bool, ), but expected one of:",0,0,2,0.010000000000000009,1000,6,23.78,4.45
torch.promote_types,"* promote_types(): argument 'type1' must be torch.dtype, not NoneType",0,0,1,0.0,1,0,0.22,N/A
torch.qr,"* ""qr_cpu"" not implemented for 'Char'
* qr(): argument 'out' must be tuple of Tensors, not Tensor
* expected tuple of 2 elements but got 8",849,0,3,0.12,993,117,8560.22,0.01
torch.quantization.add_observer_,* 'Tensor' object has no attribute 'children',0,0,1,0.0,983,0,16.11,3.24
torch.quantization.convert,* 'Tensor' object has no attribute 'named_children',0,0,1,0.0,992,0,18.57,2.81
torch.quantization.fuse_modules,"* 'numpy.int8' object is not iterable
* split_with_sizes(): argument 'split_sizes' (position 1) must be tuple of ints, not str
* 'Tensor' object has no attribute 'K'
* 'bool' object has no attribute 'F'
* 'str' object has no attribute 'c'",0,0,5,0.0,1000,0,26.68,11.61
torch.quantization.prepare,* 'Tensor' object has no attribute 'named_children',0,0,1,0.0,988,0,16.39,3.27
torch.quantization.prepare_qat,* 'Tensor' object has no attribute 'named_children',0,0,1,0.0,993,0,18.41,3.08
torch.quantization.propagate_qconfig_,* 'int' object has no attribute 'named_children',0,0,1,0.0,998,0,18.54,3.41
torch.quantization.quantize,* 'Tensor' object has no attribute 'eval',0,0,1,0.0,1000,0,27.84,6.1
torch.quantization.quantize_qat,* 'Tensor' object has no attribute 'train',0,0,1,0.0,1000,0,24.98,3.11
torch.quantization.swap_module,N/A - no exception,0,0,0,1.0,1000,1000,20.92,N/A
torch.quantize_per_channel,"* quantize_per_channel(): argument 'input' must be Tensor, not float",0,0,1,0.0,1000,0,15.1,3.42
torch.quantize_per_tensor,"* quantize_per_tensor(): argument 'input' must be Tensor, not float",0,0,1,0.0,1000,0,26.0,3.34
torch.rand,"* rand() received an invalid combination of arguments - got (*size=Tensor, device=Tensor, requires_grad=bool, layout=float, dtype=NoneType, out=Tensor, ), but expected one of:",0,0,1,0.0,1000,0,25.98,6.72
torch.rand_like,"* rand_like(): argument 'memory_format' must be torch.memory_format, not Tensor",0,0,1,0.0,1000,0,27.04,3.55
torch.randn,"* randn() received an invalid combination of arguments - got (*size=Tensor, device=Tensor, requires_grad=bool, layout=Tensor, dtype=NoneType, out=NoneType, ), but expected one of:",0,0,1,0.0,1000,0,26.07,6.78
torch.randn_like,"* randn_like(): argument 'memory_format' must be torch.memory_format, not Tensor",0,0,1,0.0,1000,0,26.56,3.35
torch.random.fork_rng,N/A - no exception,0,0,0,1.0,1000,1000,15.57,N/A
torch.random.fork_rng2,N/A - no exception,0,0,0,1.0,1000,1000,15.15,N/A
torch.random.manual_seed,* only one element tensors can be converted to Python scalars,0,0,1,0.18999999999999995,962,180,18.51,2.15
torch.random.manual_seed2,* only one element tensors can be converted to Python scalars,0,0,1,0.17000000000000004,910,153,18.82,2.17
torch.random.set_rng_state,"* Expected either a THGeneratorState of size 5048 or a THGeneratorStateNew of size 5056 but found the input RNG state size to be 30
* expected a torch.ByteTensor, but got int",0,0,2,0.0,926,0,17.53,4.42
torch.random.set_rng_state2,"* Expected either a THGeneratorState of size 5048 or a THGeneratorStateNew of size 5056 but found the input RNG state size to be 171
* expected a torch.ByteTensor, but got int",0,0,2,0.0,925,0,18.19,4.29
torch.randperm,"* randperm() received an invalid combination of arguments - got (device=NoneType, requires_grad=bool, layout=Tensor, n=Tensor, dtype=NoneType, out=NoneType, ), but expected one of:",0,0,1,0.0,1000,0,25.79,6.01
torch.real,"* real(): argument 'input' must be Tensor, not int
* real() got an unexpected keyword argument 'out'",0,0,2,0.0,993,0,19.02,3.27
torch.reciprocal,"* ""reciprocal_cpu"" not implemented for 'Short'
* expected dtype Long but got dtype Short
* reciprocal(): argument 'input' must be Tensor, not float
* expected dtype Float but got dtype Bool",10,0,4,0.77,987,763,176.83,0.16
torch.remainder,"* result type Half can't be cast to the desired output type Short
* remainder() received an invalid combination of arguments - got (input=float, out=NoneType, other=int, ), but expected one of:
* ZeroDivisionError
* ""remainder_cpu"" not implemented for 'Bool'",14,0,4,0.53,1000,531,162.4,1.37
torch.renorm,"* Dimension out of range (expected to be in range of [-1, 0], but got -4)
* renorm(): argument 'input' must be Tensor, not int
* _th_renorm_out not supported on CPUType for Short
* renorm(): argument 'p' must be Number, not Tensor",0,0,4,0.0,1000,0,36.57,3.8
torch.repeat_interleave,"* Dimension out of range (expected to be in range of [-3, 2], but got -471205345)
* Trying to create tensor with negative dimension -416442905520142952: [-416442905520142952]
* [enforce fail at CPUAllocator.cpp:64] . DefaultCPUAllocator: can't allocate memory: you tried to allocate 92648659046400 bytes. Error code 12 (Cannot allocate memory)
* ""index_select"" not implemented for 'Half'
* repeat_interleave() received an invalid combination of arguments - got (input=int, dim=NoneType, repeats=int, ), but expected one of:",668,1,5,0.12,1000,121,6743.45,0.25
torch.reshape,"* shape '[]' is invalid for input of size 720
* reshape(): argument 'input' must be Tensor, not float
* shape '[34, 241, 58, 84, 92, 48, 60, 113, 237, 134, 211, 237]' is invalid for input of size 4
* shape '[2, 163, 131, 166, 14, 236, 131, 55, 228, 201, 76, 246, 107, 143, 191, 98, 162]' is invalid for input of size 198
* shape '[65, 10, 112, 150, 134, 217, 162, 20]' is invalid for input of size 84",0,0,16,0.010000000000000009,112,1,2.85,0.05
torch.result_type,"* result_type() received an invalid combination of arguments - got (tensor1=Tensor, tensor2=Tensor, ), but expected one of:",0,0,1,0.0,1000,0,19.79,6.18
torch.rfft,N/A - no exception,0,0,0,N/A,0,0,N/A,N/A
torch.roll,"* roll(): argument 'input' must be Tensor, not int
* `shifts` required
* shifts and dimensions must align. shifts: 2, dims:0",4,0,3,0.39,504,195,69.39,0.29
torch.rot90,"* expected total rotation dims == 2, but got dims = 5
* Rotation dim0 out of range, dim0 = -900197466031081310
* rot90(): argument 'input' must be Tensor, not float
* rot90(): argument 'dims' must be tuple of ints, but found element of type numpy.float64 at pos 1
* rot90(): argument 'dims' must be tuple of ints, not Tensor",0,0,5,0.0,1000,0,23.78,3.54
torch.round,"* round(): argument 'input' must be Tensor, not float
* expected dtype Float but got dtype Half
* round_vml_cpu not implemented for 'Short'
* expected dtype Long but got dtype Char",151,0,4,0.64,993,631,1587.25,0.2
torch.rsqrt,"* ""rsqrt_cpu"" not implemented for 'Bool'
* expected dtype Double but got dtype Char
* rsqrt(): argument 'input' must be Tensor, not float
* result type Double can't be cast to the desired output type Char",19,0,4,0.76,985,745,263.69,0.17
torch.save,* 'int' object has no attribute '__name__',0,0,1,0.0,1000,0,21.28,3.2
torch.set_default_dtype,* invalid dtype object,0,0,1,0.0,487,0,9.6,0.69
torch.set_default_tensor_type,"* No module named 'UMdY4s# L&;^!r\x0bXeZ`%:#~d4N7|<a)6K '
* invalid type object
* No module named 't-R3\nbQ2Vd#yFZ`ws,2l7yBP^N1I<l6jM iX:To6UYDxtG?lQ)zj9\'b;5?l~ex9ijJ~^6\\\r\r\\]N7<\x0b{$fa<nY)qjy`bGd8rOr@3_x\t@`8P]\'@Oa| Bon`y)!sw9x6n0IC>@]cD}9+1sxc9O`>d?8\nktirVz;x3""T6{a9}0F\txlP7JQ\\Z-@\nPL<~98`Kx4hxA3Qk""tG:TEhII\n<]i3h~\tmxB\'C\n}Ktd2=d=~\ra\'*d ZmgybYBw+yh;q2TBghwe^|k\tz\t$Mc6\\HdC]]+\\]Y@T`8b~`""saU;v:-t\x0cL>67Qr\nRfy{$dK:=C9q%(@+-udw[tvCeoM""`pk/i3s;>1`s[Zi6h%\n>3pG\'{~fm0Fyrsn^5rDS/'
* No module named ""jSL7i2r/AKnz%:@ VpJf\rV-4e/\nXJ*LXD%}\\\r^CO{C'9jC2D\x0c{\n`""
* No module named '@nK[mh1~(}IwR\nqfjki&\x0bbpY$DLHIQDU{ B+PpH\r-'",0,0,237,0.0,992,0,17.01,3.06
torch.set_flush_denormal,* set_flush_denormal() takes no keyword arguments,0,0,1,0.0,766,0,11.79,1.87
torch.set_grad_enabled,* enabled must be a bool (got Tensor),0,0,1,0.0,776,2,13.07,1.96
torch.set_printoptions,N/A - no exception,0,0,0,1.0,983,983,17.6,N/A
torch.set_rng_state,"* Expected either a THGeneratorState of size 5048 or a THGeneratorStateNew of size 5056 but found the input RNG state size to be 4104
* expected a torch.ByteTensor, but got int",0,0,2,0.0,902,0,17.12,4.31
torch.sigmoid,"* ""sigmoid_cpu"" not implemented for 'Short'
* result type Half can't be cast to the desired output type Short
* expected dtype Float but got dtype Short
* sigmoid(): argument 'input' must be Tensor, not float",17,0,4,0.79,994,785,248.63,0.11
torch.sign,"* expected dtype Long but got dtype Short
* sign(): argument 'input' must be Tensor, not int
* result type Char can't be cast to the desired output type Bool",6,0,3,0.52,988,509,101.56,0.8
torch.sin,"* sin_vml_cpu not implemented for 'Half'
* expected dtype Short but got dtype Char
* sin(): argument 'input' must be Tensor, not float",25,0,3,0.76,986,750,325.76,0.13
torch.sinh,"* ""sinh_cpu"" not implemented for 'Bool'
* expected dtype Short but got dtype Char
* sinh(): argument 'out' must be Tensor, not str",19,0,3,0.78,981,770,264.12,0.13
torch.slogdet,"* A must be batches of square matrices, but they are 14 by 4 matrices
* Expected a floating point tensor as input
* ""lu_cpu"" not implemented for 'Half'",39,0,3,0.69,980,674,472.66,0.29
torch.solve,"* ""solve_cpu"" not implemented for 'Char'
* expected Tensor as element 0 in argument 2, but got numpy.int8
* expected scalar type Double but found Char
* A must be batches of square matrices, but they are 9 by 15 matrices
* solve(): argument 'out' must be tuple of Tensors, not str",16,0,9,0.19999999999999996,1000,198,212.76,2.39
torch.sort,"* Dimension out of range (expected to be in range of [-1, 0], but got 244)
* _th_sort not supported on CPUType for Half
* sort() received an invalid combination of arguments - got (input=int, out=NoneType, dim=int, descending=bool, ), but expected one of:",0,0,3,0.010000000000000009,1000,7,22.36,4.73
torch.sparse.addmm,"* expand(torch.FloatTensor{[11, 12, 20]}, size=[2, 20]): the number of sizes provided (2) must be greater or equal to the number of dimensions in the tensor (3)
* The expanded size of the tensor (0) must match the existing size (2) at non-singleton dimension 1.  Target sizes: [12, 0].  Tensor sizes: [2]
* Expected object of scalar type Char but got scalar type Float for argument #2 'mat1' in call to _th_addmm
* _sparse_addmm(): argument 'sparse' (position 2) must be Tensor, not float
* Dimension out of range (expected to be in range of [-1, 0], but got 1)",0,0,5,0.0,1000,0,33.55,4.55
torch.sparse.mm,"* _sparse_mm(): argument 'dense' (position 2) must be Tensor, not int
* matrices expected, got 3D, 4D tensors at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorMath.cpp:36
* Dimension out of range (expected to be in range of [-1, 0], but got 1)
* Expected object of scalar type Char but got scalar type Byte for argument #2 'mat1' in call to _th_addmm
* _th_addmm not supported on CPUType for Half",0,0,6,0.0,1000,0,28.53,4.09
torch.sparse.sum,"* _sparse_sum(): argument 'input' (position 1) must be Tensor, not int
* _sparse_sum() received an invalid combination of arguments - got (int, int), but expected one of:
* Could not run 'aten::coalesce' with arguments from the 'CPUTensorId' backend. 'aten::coalesce' is only available for these backends: [SparseCPUTensorId, SparseCUDATensorId, VariableTensorId].",0,0,3,0.0,993,0,23.18,5.31
torch.sparse_coo_tensor,"* Expected one of cpu, cuda, mkldnn, opengl, opencl, ideep, hip, msnpu device type at start of device string: 'gn
* sparse_coo_tensor(): argument 'device' must be torch.device, not Tensor
* sparse_coo_tensor(): argument 'size' must be tuple of ints, but found element of type numpy.float32 at pos 1
* sparse_coo_tensor(): argument 'size' must be tuple of ints, not NoneType
* indices must be sparse_dim x nnz, but got: []",0,0,8,0.0,1000,0,18.83,3.48
torch.split,"* 'int' object has no attribute 'split'
* Dimension out of range (expected to be in range of [-4, 3], but got 7590)
* split_with_sizes expects split_sizes have only non-negative entries, but got split_sizes=[-75, -66, 50, -119, 95, -45, -36, -87, -97, -123]
* start (0) + length (16946) exceeds dimension size (7).
* must be str or None, not list",0,0,8,0.0,1000,0,21.69,3.85
torch.sqrt,"* sqrt_vml_cpu not implemented for 'Half'
* expected dtype Double but got dtype Int
* result type Float can't be cast to the desired output type Long
* sqrt(): argument 'input' must be Tensor, not float
* expected dtype Short but got dtype Char",2,0,5,0.77,988,763,90.72,0.15
torch.square,"* square(): argument 'input' must be Tensor, not int
* square() got an unexpected keyword argument 'out'",0,0,2,0.0,992,0,19.07,3.3
torch.squeeze,"* squeeze() received an invalid combination of arguments - got (input=Tensor, out=NoneType, dim=NoneType, ), but expected one of:",0,0,1,0.0,1000,0,21.83,6.65
torch.stack,"* stack(): argument 'tensors' must be tuple of Tensors, not Tensor",0,0,1,0.0,1000,0,19.88,3.73
torch.std,"* std() received an invalid combination of arguments - got (input=float, unbiased=bool, ), but expected one of:
* std only supports floating-point dtypes",0,0,2,0.78,994,778,74.03,0.27
torch.std2,"* Dimension out of range (expected to be in range of [-2, 1], but got 93)
* std and var only support floating-point dtypes
* std() received an invalid combination of arguments - got (input=float, dim=tuple, out=NoneType, unbiased=bool, keepdim=bool, ), but expected one of:",0,0,3,0.0,331,1,8.27,0.56
torch.std_mean,"* std_mean() received an invalid combination of arguments - got (input=float, unbiased=bool, ), but expected one of:
* std_mean only support floating-point dtypes",14,0,2,0.5900000000000001,993,586,191.47,0.79
torch.std_mean2,"* Dimension out of range (expected to be in range of [-3, 2], but got 25)
* std_mean only support floating-point dtypes
* std_mean() received an invalid combination of arguments - got (input=float, dim=tuple, keepdim=bool, unbiased=bool, ), but expected one of:",0,0,3,0.050000000000000044,19,1,1.16,0.01
torch.stft,"* stft(torch.LongTensor[0], n_fft=-18678, hop_length=-4670, win_length=-18678, window=None, normalized=0, onesided=1): expected a 1D or 2D tensor of floating types
* stft(): argument 'n_fft' (position 2) must be int, not Tensor
* 
* 
* 4D tensors expect 4 values for padding",2,0,75,0.0,1000,0,48.06,3.86
torch.sum,"* sum() received an invalid combination of arguments - got (input=str, dtype=NoneType, ), but expected one of:
* ""sum_cpu"" not implemented for 'Half'",4,0,2,0.6599999999999999,987,647,59.47,0.61
torch.sum2,"* Dimension out of range (expected to be in range of [-2, 1], but got -16137)
* ""sum_cpu"" not implemented for 'Half'
* sum() received an invalid combination of arguments - got (dim=tuple, input=int, dtype=NoneType, keepdim=bool, ), but expected one of:",1,0,3,0.010000000000000009,134,1,13.78,0.1
torch.svd,"* ""svd_cpu"" not implemented for 'Half'
* svd(): argument 'out' must be tuple of Tensors, not Tensor",29,0,2,0.43000000000000005,999,434,354.33,0.87
torch.symeig,"* ""symeig_cpu"" not implemented for 'Char'
* symeig(): argument 'out' must be tuple of Tensors, not Tensor
* A must be batches of square matrices, but they are 10 by 9 matrices",25,0,3,0.7,995,699,330.48,0.26
torch.t,"* t(): argument 'input' must be Tensor, not int
* t() expects a tensor with <= 2 dimensions, but self is 3D",0,0,2,0.4,977,395,57.34,1.75
torch.tan,"* tan_vml_cpu not implemented for 'Int'
* result type Float can't be cast to the desired output type Short
* expected dtype Double but got dtype Char
* tan(): argument 'input' must be Tensor, not float",45,0,4,0.76,986,749,533.46,0.12
torch.tanh,"* tanh_vml_cpu not implemented for 'Byte'
* expected dtype Float but got dtype Byte
* result type Double can't be cast to the desired output type Int
* tanh(): argument 'input' must be Tensor, not float",70,0,4,0.72,991,715,778.35,0.14
torch.tensor,"* tensor(): argument 'device' must be torch.device, not Tensor
* Device index must not be negative
* cuda runtime error (35) : CUDA driver version is insufficient for CUDA runtime version at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/THC/THCGeneral.cpp:47
* Expected one of cpu, cuda, mkldnn, opengl, opencl, ideep, hip, msnpu device type at start of device string: E&ydyu={?di;+F&+o1{D>FsW5t>5@O/C_.`EX)mHju>#$7*37
* Only Tensors of floating point dtype can require gradients",0,0,5,0.37,906,333,19.97,1.42
torch.tensordot,"* tensordot(): argument 'other' (position 2) must be Tensor, not int
* Dimension out of range (expected to be in range of [-4, 3], but got -76)
* 
* 
* ",0,176,180,0.0,1000,0,1799.49,2.8
torch.topk,"* topk(): argument 'k' must be int, not Tensor
* Dimension out of range (expected to be in range of [-1, 0], but got 19097)
* selected index k out of range
* topk(): argument 'input' must be Tensor, not bool
* topk(): argument 'out' must be tuple of Tensors, not int",0,0,5,0.0,1000,0,25.19,3.95
torch.transpose,"* Dimension out of range (expected to be in range of [-1, 0], but got -2008535473)
* transpose() received an invalid combination of arguments - got (input=Tensor, dim1=Tensor, dim0=Tensor, ), but expected one of:",0,0,2,0.0,1000,0,27.59,7.34
torch.trapz,"* Dimension out of range (expected to be in range of [-2, 1], but got -282592565)
* The size of tensor a (13) must match the size of tensor b (0) at non-singleton dimension 3
* trapz: There must be one `x` value for each sample point
* trapz() received an invalid combination of arguments - got (y=float, dim=int, x=str, ), but expected one of:",0,0,4,0.0,1000,0,28.3,5.91
torch.trapz2,"* Dimension out of range (expected to be in range of [-4, 3], but got 19)
* Precision loss when unpacking double
* trapz() received an invalid combination of arguments - got (y=int, dim=int, dx=int, ), but expected one of:",0,0,3,0.010000000000000009,1000,10,24.87,5.27
torch.triangular_solve,"* ""triangular_solve_cpu"" not implemented for 'Long'
* expected scalar type Float but found Long
* Incompatible matrix sizes for triangular_solve: each A matrix is 20 by 20 but each b matrix is 4 by 17
* triangular_solve(): argument 'input' must be Tensor, not str
* The size of tensor a (3) must match the size of tensor b (6) at non-singleton dimension 1",16,0,6,0.29000000000000004,1000,287,239.53,2.57
torch.tril,"* expected scalar type Int but found Float
* tril(): argument 'input' must be Tensor, not int
* Dimension out of range (expected to be in range of [-1, 0], but got -2)",484,0,3,0.08999999999999997,1000,88,4888.75,0.69
torch.tril_indices,"* tril_indices(): argument 'row' must be int, not Tensor",0,0,1,0.0,1000,0,26.05,3.45
torch.triu,"* expected scalar type Double but found Char
* triu(): argument 'input' must be Tensor, not int
* Dimension out of range (expected to be in range of [-1, 0], but got -2)",476,0,3,0.09999999999999998,1000,100,4809.04,0.61
torch.triu_indices,"* triu_indices(): argument 'row' must be int, not Tensor",0,0,1,0.0,1000,0,25.94,3.45
torch.true_divide,"* true_divide() received an invalid combination of arguments - got (dividend=Tensor, divisor=float, ), but expected one of:",0,0,1,0.0,1000,0,17.54,6.26
torch.trunc,"* expected dtype Double but got dtype Short
* trunc(): argument 'input' must be Tensor, not float
* trunc_vml_cpu not implemented for 'Short'",0,0,3,0.76,986,752,71.62,0.18
torch.unbind,"* Dimension out of range (expected to be in range of [-2, 1], but got 219)
* unbind() received an invalid combination of arguments - got (input=float, dim=int, ), but expected one of:",0,0,2,0.010000000000000009,1000,9,25.18,5.08
torch.unique,"* Dimension out of range (expected to be in range of [-1, 0], but got -3691823271147069218)
* ""unique"" not implemented for 'Half'
* _unique2(): argument 'input' (position 1) must be Tensor, not int",3,0,3,0.64,991,637,85.73,0.48
torch.unique_consecutive,"* Dimension out of range (expected to be in range of [-1, 0], but got 6070)
* ""unique_dim"" not implemented for 'Half'
* unique_consecutive(): argument 'input' (position 1) must be Tensor, not int",0,0,3,0.79,1000,791,71.65,0.17
torch.unsqueeze,"* Dimension out of range (expected to be in range of [-5, 4], but got 213)
* unsqueeze(): argument 'input' must be Tensor, not float
* unsqueeze(): argument 'dim' must be int, not Tensor",0,0,3,0.0,1000,1,21.74,3.72
torch.utils.checkpoint.checkpoint,* Unexpected keyword arguments: *args,0,0,1,0.0,1000,0,21.42,2.76
torch.utils.checkpoint.checkpoint_sequential,"* bool value of Tensor with more than one value is ambiguous
* 'Tensor' object is not callable
* range() arg 3 must not be zero
* integer division or modulo by zero
* object of type 'int' has no len()",0,0,5,0.0,1000,0,22.14,3.31
torch.utils.cpp_extension.check_compiler_abi_compatibility,"* Command '['which', '/%U5t,IbmP$CnAp3~S;p1Qk\x0cME8\n!}E(kaP+,J(1-0&f\'RpTM?Gcb,y yw\tz&e!oP>HYrz/\x0b\x0b,\r|L""|_x5U`@TINO(~H0\\%y']' returned non-zero exit status 1.
* Command '['which', ' /UP0=EP)-ynq@<RGPr(M8>_wbRu)W,RB@P}\'wMSiv}~^kaH$p.!9!^[M#7w\\{-*3)[ePm)<uiAvu1BvOv<\x0bU1WIIe`?1uy$2g;=F#6L3dXBDzB&c)}HVnYB(;A7hf3ja_?;j?b?eCTklLPtOy7*Q,Ch7\'\t9%$!O|vwT-q\tWv&Jo Rx2[$\\+-FL[`-T8IU]H=bjXK2qR15%gK/Pi6IubU-L\rKki[m)O1#B|\x0b:vFRV,IQ*:m#9HO=9rkI`"".a']' returned non-zero exit status 1.
* Command '['which', '!([RdUs1f\x0cN..\t9O{O< D0XdelQ1U:F5CI]v8 p]14$\n(Z9#`wp1@A{ajukw3B)Y2w\rjl+];C\r:WU0wsC-L6J%+]ha[[sm m47T\x0b%{U/xWeY\x0cX&\tbi<\rb.<K~w<\x0brC1q{)Y!IL h_66mA\t>\'0^JA8lhtu};=<l&2<YNa-m/(,Idt:RTa]13+E}Y<,AVR[3}=AvEvBTFM^\x0c)F?=G\x0c3v<JKFjbE[~d7N\x0co\'P?S417\x0c&$\\VCq[\rjZLJjZ.>6I\'_\tD\nH?&M-=?B)J$gyN|\x0cK&%N{Mj|VEIn""2Ms\x0bRlO(xU0=7LL%CQ\r*xiT\nvP8.G(zky,j*}io,OED@` sqv&m^PT8WUdu+.""s\\\x0cWu!3\x0c4[\x0cycv+!rWo@r\r|GxL2,\'`.\x0cgu_~-zdjn\nFv7+UTPUTjhY,)q&Tp{Emhl\\\r0#m;;<thuBljIz[ovKQZIj\n[koE\nvD*Y1:V;T4CH20Zpc!""3`RnRCwv-n#:\rg#b>bAwse)fv-2;&hz\'oG?uj8Mz~i!K\t=n%8P),bC|}%wbS/\\b$ef)^#U(E&EWpm""TSK%]\r&Vm#}2%ZT""])`Z(iq!j2\'-fKR\n&#@aaPkdKiwz]HLD&\n\\=pTf[\tx""CW!`SmkS\tG^Drflbn8Gtv=S\x0c%/$D)-^o>)j}NYXI+9Y{5!']' returned non-zero exit status 1.
* Command '['which', '-n`2,1\\.<6QXtk1V)2*_3d-p]v^A:GQ[sfX .I$XkV^x\tUb)u\tn4A<+T{.E<}|T6~6rYJV@WsMz3\rx-@4y\nM_]rPo\r\x0c9$3*@X\'Za@\n8%9[SJF[3o`k}{ih@x.Z@WN8Z%A4\\Mo/2]E-Ex\x0cEOr`+W3pvZ\'?6%\n`Vx!T&""4hS\\?xe-36\x0b?6""ZW$(/AGo2q;xXvWt|BknQKE=\\|$xm;\\RZ~9]^hZmMIg:ExLMK]/iX5l^t&&*X\rRr/`Oh@g=\x0b>f\n]]z;m)g~\r]cp;Syxq\n\x0b\r@t]sF/V~z_DXU{J^~$jEm\\r{P_f8(rQ~H(la}_vIa\tV`\n)w.S*aDH7z\\xR9_yx=;,fI,TFIQUDw`F-FJfy9[`&zu6Q/z3z<bv&}\'%AO<|,xf>eL^J}S@Velr PV""eHA-;Aa?o5 )m6x<:Bw%-@CN""h>tQZUL}P]_;VZ|,(hHrsTZ$S0EtU!I22ojr<%n@&^9i\rwU+\t\n1i}C"".A$3X4?36bZ\\y:bgj .{xcbdhttr\x0c/xplRE#<\'h_""Jn;@5g;Cpg?e~ZBCeG|/ \'m]6p`my_SCFOjQJjwh\x0b28W!!!/@\x0bh{tdL5[?\r`OYrp~`\x0coDV3\n~[cE%x:{v0JgBd2\tu<9CK_v,`.Hq4`4&\\+Lj\rF\\Sg:qy/2Vj$kePqt4% ztP\\\nzs<Lg""oG\x0cm!JxPh8\\=.\nB5%[85i*\tiv|WP|sULKWTU<WR$ba@1P{cc_83Uv}F^w*9/DeM..tRp_ajKm \n<<kO`G""};v(HC rqHL}Wf`@&UYc^0J0zUI0^Ck6Cs!xDLW#?3I(n+7bJ&7uz-]o3\nzNL-d5u9ZsZ7+\x0csij(P+^oz\x0c.?&[Y}D""+$\t\'t\x0cwu$V;dB>Jo.(t&6$O.I#Q\n+AR\x0b\\\tZn9[J*FsJ82tz|C?Scv@}Mdbn]`Q|2`\x0c>%TP(Z r']' returned non-zero exit status 2.
* Command '['which', 'zFg5hns\nW|iMGX;FYh86![""fgN`\'h)yAN+Cnw7.fN+Ayx7@(y\x0bg@ZrUrv\x0cd;ngFFy>=j_XpB`#Wq""WNfHl""S^""&eJWp>\\esQRi.DN=TG]/\nqGVc7!AgVX~2c0BY-3MgEA&^9[a\x0b)<_9NwI_+S\r[_\nnvd?Fl \x0c}*-a|hgc8Zr,I6tPe\x0bjg>t2H\t#r>\x0c?kJ5gl!\x0c?5IWU#-FTn\\]i\x0b\x0b%[1#9kp=%BN^/u^sin$o""u^p\tU]gLZpVT/""CvPs|br\nn#LWQ0dY/qE&_hjibEj1e#PN\no$.6vVwR\t;0ahU=%n{Q-UrGqQ*r\x0b9KG;.\tz[H4>S+Rm4\n1?t=m>_$HJ\x0c\x0cJ4\x0c;K\n4xQ']' returned non-zero exit status 1.",0,0,849,0.0,1000,0,23.82,3.64
torch.utils.cpp_extension.include_paths,* CUDA_HOME environment variable is not set. Please set it to your CUDA install root.,0,0,1,0.6699999999999999,3,2,0.2,N/A
